n, timestamp, bat_voltage, flight_state, pyro_cont, pressure, temperature, altitude_agl, ground_altitude, baro_vel, avg_baro_vel, UTCtstamp, lat, lon, altitude_ellipsoid, altitude_msl, fixType, num_sats, acc_x, acc_y, acc_z, hacc_x, hacc_y, hacc_z, gyr_x, gyr_y, gyr_z
3727,89646883,9.209993,5,0,557.204831,-25.004786,3477.489431,0.000000,-34.297852,-34.310417,0,329972254,3225215821,0,4783087,0,0,-0.228010,-0.230465,-0.235495,-0.228010,-0.230465,-0.235495,-0.377630,-0.000000,0.365869
3728,89666892,9.188869,5,0,557.229413,-25.066580,3477.146469,0.000000,-34.300976,-34.301537,0,329972327,3225216419,0,4769473,0,0,-0.228010,-0.230464,-0.235495,-0.228010,-0.230464,-0.235495,-0.377630,-0.000000,0.365869
3729,89686896,9.195911,5,0,557.253996,-25.148602,3476.803512,0.000000,-34.301601,-34.299759,0,329972327,3225216419,0,4769473,0,0,-0.228009,-0.230464,-0.235495,-0.228009,-0.230464,-0.235495,-0.377630,-0.000000,0.365869
3730,89706887,9.195911,5,0,557.266287,-24.982670,3476.632036,0.000000,-20.571259,-32.926357,0,329972121,3225216454,0,4773274,0,0,-0.228009,-0.230463,-0.235494,-0.228009,-0.230463,-0.235494,-0.377630,-0.000000,0.365869
3731,89726884,9.195911,5,0,557.303163,-25.087674,3476.117617,0.000000,-45.266594,-34.022770,0,329972121,3225216454,0,4773274,0,0,-0.228009,-0.230463,-0.235494,-0.228009,-0.230463,-0.235494,-0.377630,-0.000000,0.365869
3732,89746883,9.195911,5,0,557.327747,-25.308529,3475.774678,0.000000,-36.494724,-34.242054,0,329972121,3225216454,0,4773274,0,0,-0.228009,-0.230462,-0.235494,-0.228009,-0.230462,-0.235494,-0.377630,-0.000000,0.365869
3733,89766898,9.195911,5,0,557.352331,-25.030498,3475.431746,0.000000,-34.740353,-34.285912,0,329972247,3225216257,0,4769653,0,0,-0.228008,-0.230462,-0.235493,-0.228008,-0.230462,-0.235493,-0.377630,-0.000000,0.365869
3734,89786873,9.209993,5,0,557.376916,-25.006186,3475.088820,0.000000,-34.369946,-34.292728,0,329972247,3225216257,0,4769653,0,0,-0.228008,-0.230461,-0.235493,-0.228008,-0.230461,-0.235493,-0.377630,-0.000000,0.365869
3735,89806907,9.195911,5,0,557.401502,-25.103777,3474.745899,0.000000,-34.315395,-34.294094,0,329972449,3225216522,0,4763404,0,0,-0.228008,-0.230461,-0.235493,-0.228008,-0.230461,-0.235493,-0.377630,-0.000000,0.365869
3736,89826891,9.195911,5,0,557.426088,-25.002209,3474.402985,0.000000,-34.284954,-34.294365,0,329972449,3225216522,0,4763404,0,0,-0.228007,-0.230460,-0.235492,-0.228007,-0.230460,-0.235492,-0.377630,-0.000000,0.365869
3737,89846890,9.209993,5,0,557.450674,-24.930767,3474.060077,0.000000,-34.298397,-34.294422,0,329972449,3225216522,0,4763404,0,0,-0.228007,-0.230460,-0.235492,-0.228007,-0.230460,-0.235492,-0.377630,-0.000000,0.365869
3738,89866889,9.195911,5,0,557.475261,-24.968702,3473.717175,0.000000,-34.281555,-34.292480,0,329972085,3225216497,0,4766719,0,0,-0.228007,-0.230459,-0.235492,-0.228007,-0.230459,-0.235492,-0.377630,-0.000000,0.365869
3739,89886899,9.209993,5,0,557.499848,-25.054345,3473.374279,0.000000,-34.297718,-34.292091,0,329972085,3225216497,0,4766719,0,0,-0.228006,-0.230459,-0.235491,-0.228006,-0.230459,-0.235491,-0.377630,-0.000000,0.365869
3740,89906892,9.195911,5,0,557.524436,-25.046249,3473.031390,0.000000,-34.281418,-35.663109,0,329972299,3225216225,0,4761436,0,0,-0.228006,-0.230458,-0.235491,-0.228006,-0.230458,-0.235491,-0.377630,-0.000000,0.365869
3741,89926899,9.195911,5,0,557.549024,-24.915457,3472.688506,0.000000,-34.297691,-34.566216,0,329972299,3225216225,0,4761436,0,0,-0.228006,-0.230458,-0.235491,-0.228006,-0.230458,-0.235491,-0.377630,-0.000000,0.365869
3742,89946883,9.195911,5,0,557.573612,-25.112638,3472.345628,0.000000,-34.281414,-34.344887,0,329972299,3225216225,0,4761436,0,0,-0.228005,-0.230457,-0.235490,-0.228005,-0.230457,-0.235490,-0.377630,-0.000000,0.365869
3743,89966892,9.195911,5,0,557.598201,-25.117213,3472.002757,0.000000,-34.297688,-34.300621,0,329972262,3225216132,0,4771087,0,0,-0.228005,-0.230457,-0.235490,-0.228005,-0.230457,-0.235490,-0.377630,-0.000000,0.365869
3744,89986892,9.209993,5,0,557.622791,-24.996858,3471.659891,0.000000,-34.281414,-34.291767,0,329972262,3225216132,0,4771087,0,0,-0.228005,-0.230456,-0.235490,-0.228005,-0.230456,-0.235490,-0.377630,-0.000000,0.365869
3745,90006892,9.195911,5,0,557.647381,-24.994679,3471.317032,0.000000,-34.278156,-34.288040,0,329972271,3225216460,0,4768799,0,0,-0.228004,-0.230456,-0.235489,-0.228004,-0.230456,-0.235489,-0.377630,-0.000000,0.365869
3746,90026891,9.209993,5,0,557.671971,-24.855014,3470.974179,0.000000,-34.297039,-34.289249,0,329972271,3225216460,0,4768799,0,0,-0.228004,-0.230456,-0.235489,-0.228004,-0.230456,-0.235489,-0.377630,-0.000000,0.365869
3747,90046899,9.195911,5,0,557.696562,-24.963721,3470.631332,0.000000,-34.281284,-34.287540,0,329972271,3225216460,0,4768799,0,0,-0.228004,-0.230455,-0.235489,-0.228004,-0.230455,-0.235489,-0.377630,-0.000000,0.365869
3748,90066883,9.209993,5,0,557.721153,-25.131655,3470.288491,0.000000,-34.278133,-34.287197,0,329972477,3225216498,0,4769308,0,0,-0.228003,-0.230455,-0.235488,-0.228003,-0.230455,-0.235488,-0.377630,-0.000000,0.365869
3749,90086895,9.209993,5,0,557.745745,-25.219526,3469.945656,0.000000,-34.297031,-34.287128,0,329972477,3225216498,0,4769308,0,0,-0.228003,-0.230454,-0.235488,-0.228003,-0.230454,-0.235488,-0.377630,-0.000000,0.365869
3750,90106888,9.195911,5,0,557.770337,-25.001630,3469.602827,0.000000,-34.281281,-34.287113,0,329972535,3225216473,0,4769395,0,0,-0.228003,-0.230454,-0.235488,-0.228003,-0.230454,-0.235488,-0.377630,-0.000000,0.365869
3751,90126898,9.195911,5,0,557.794929,-24.885685,3469.260004,0.000000,-34.278130,-34.285156,0,329972535,3225216473,0,4769395,0,0,-0.228002,-0.230453,-0.235487,-0.228002,-0.230453,-0.235487,-0.377630,-0.000000,0.365869
3752,90146886,9.209993,5,0,557.819522,-24.882004,3468.917187,0.000000,-34.277500,-34.284767,0,329972535,3225216473,0,4769395,0,0,-0.228002,-0.230453,-0.235487,-0.228002,-0.230453,-0.235487,-0.377630,-0.000000,0.365869
3753,90166897,9.209993,5,0,557.844116,-25.068902,3468.574376,0.000000,-34.277374,-34.282738,0,329972490,3225216382,0,4762137,0,0,-0.228002,-0.230452,-0.235487,-0.228002,-0.230452,-0.235487,-0.377630,-0.000000,0.365869
3754,90186884,9.209993,5,0,557.868709,-24.965907,3468.231572,0.000000,-34.277351,-34.282326,0,329972490,3225216382,0,4762137,0,0,-0.228001,-0.230452,-0.235486,-0.228001,-0.230452,-0.235486,-0.377630,-0.000000,0.365869
3755,90206893,9.209993,5,0,557.893304,-25.137647,3467.888773,0.000000,-34.296875,-34.284203,0,329972401,3225216529,0,4763316,0,0,-0.228001,-0.230451,-0.235486,-0.228001,-0.230451,-0.235486,-0.377630,-0.000000,0.365869
3756,90226892,9.195911,5,0,557.917898,-24.798029,3467.545981,0.000000,-34.281250,-34.282619,0,329972401,3225216529,0,4763316,0,0,-0.228001,-0.230451,-0.235486,-0.228001,-0.230451,-0.235486,-0.377630,-0.000000,0.365869
3757,90246895,9.195911,5,0,557.942494,-25.177642,3467.203195,0.000000,-34.278126,-34.282307,0,329972401,3225216529,0,4763316,0,0,-0.228000,-0.230451,-0.235485,-0.228000,-0.230451,-0.235485,-0.377630,-0.000000,0.365869
3758,90266882,9.188869,5,0,557.967089,-25.083937,3466.860414,0.000000,-34.277500,-34.282242,0,329972155,3225216556,0,4755722,0,0,-0.228000,-0.230450,-0.235485,-0.228000,-0.230450,-0.235485,-0.377630,-0.000000,0.365869
3759,90286906,9.209993,5,0,557.991685,-24.802077,3466.517640,0.000000,-34.277374,-34.280277,0,329972155,3225216556,0,4755722,0,0,-0.228000,-0.230450,-0.235484,-0.228000,-0.230450,-0.235484,-0.377630,-0.000000,0.365869
3760,90306882,9.195911,5,0,558.016282,-24.872944,3466.174872,0.000000,-34.277351,-34.279884,0,329972472,3225216246,0,4756997,0,0,-0.227999,-0.230449,-0.235484,-0.227999,-0.230449,-0.235484,-0.377630,-0.000000,0.365869
3761,90326897,9.188869,5,0,558.040879,-24.981753,3465.832110,0.000000,-34.277344,-34.279808,0,329972472,3225216246,0,4756997,0,0,-0.227999,-0.230449,-0.235484,-0.227999,-0.230449,-0.235484,-0.377630,-0.000000,0.365869
3762,90346876,9.195911,5,0,558.065476,-24.903988,3465.489354,0.000000,-34.277344,-34.279789,0,329972472,3225216246,0,4756997,0,0,-0.227999,-0.230448,-0.235483,-0.227999,-0.230448,-0.235483,-0.377630,-0.000000,0.365869
3763,90366898,9.209993,5,0,558.090074,-25.161551,3465.146604,0.000000,-34.277344,-34.279785,0,329972234,3225216658,0,4759568,0,0,-0.227998,-0.230448,-0.235483,-0.227998,-0.230448,-0.235483,-0.377630,-0.000000,0.365869
3764,90386890,9.209993,5,0,558.114672,-25.043812,3464.803860,0.000000,-34.257812,-34.277832,0,329972234,3225216658,0,4759568,0,0,-0.227998,-0.230447,-0.235483,-0.227998,-0.230447,-0.235483,-0.377630,-0.000000,0.365869
3765,90406890,9.195911,5,0,558.139271,-25.038427,3464.461123,0.000000,-34.273438,-34.275490,0,329972187,3225216437,0,4755892,0,0,-0.227998,-0.230447,-0.235482,-0.227998,-0.230447,-0.235482,-0.377630,-0.000000,0.365869
3766,90426888,9.195911,5,0,558.157720,-24.845666,3464.204073,0.000000,-27.421093,-33.589470,0,329972187,3225216437,0,4755892,0,0,-0.227997,-0.230447,-0.235482,-0.227997,-0.230447,-0.235482,-0.377630,-0.000000,0.365869
3767,90446898,9.195911,5,0,558.182320,-25.073219,3463.861346,0.000000,-32.906094,-33.452267,0,329972187,3225216437,0,4755892,0,0,-0.227997,-0.230446,-0.235482,-0.227997,-0.230446,-0.235482,-0.377630,-0.000000,0.365869
3768,90466881,9.195911,5,0,558.213070,-24.934530,3463.432946,0.000000,-40.858562,-34.110374,0,329972095,3225216140,0,4753470,0,0,-0.227997,-0.230446,-0.235481,-0.227997,-0.230446,-0.235481,-0.377630,-0.000000,0.365869
3769,90486898,9.217035,5,0,558.237670,-24.827047,3463.090232,0.000000,-35.574055,-34.240044,0,329972095,3225216140,0,4753470,0,0,-0.227996,-0.230445,-0.235481,-0.227996,-0.230445,-0.235481,-0.377630,-0.000000,0.365869
3770,90506892,9.195911,5,0,558.249971,-25.006560,3462.918878,0.000000,-20.825748,-32.894886,0,329972172,3225216376,0,4753293,0,0,-0.227996,-0.230445,-0.235481,-0.227996,-0.230445,-0.235481,-0.377630,-0.000000,0.365869
3771,90526899,9.195911,5,0,558.286872,-24.935802,3462.404824,0.000000,-45.297962,-33.996944,0,329972172,3225216376,0,4753293,0,0,-0.227996,-0.230444,-0.235480,-0.227996,-0.230444,-0.235480,-0.377630,-0.000000,0.365869
3772,90546886,9.209993,5,0,558.311474,-24.987780,3462.062129,0.000000,-36.481468,-34.217358,0,329972172,3225216376,0,4753293,0,0,-0.227995,-0.230444,-0.235480,-0.227995,-0.230444,-0.235480,-0.377630,-0.000000,0.365869
3773,90566897,9.209993,5,0,558.336076,-24.893962,3461.719440,0.000000,-34.698639,-34.259487,0,329972706,3225216326,0,4743623,0,0,-0.227995,-0.230443,-0.235480,-0.227995,-0.230443,-0.235480,-0.377630,-0.000000,0.365869
3774,90586884,9.195911,5,0,558.360679,-24.826241,3461.376757,0.000000,-34.361603,-34.269867,0,329972706,3225216326,0,4743623,0,0,-0.227995,-0.230443,-0.235479,-0.227995,-0.230443,-0.235479,-0.377630,-0.000000,0.365869
3775,90606898,9.195911,5,0,558.385282,-24.929604,3461.034080,0.000000,-34.274666,-34.269989,0,329972508,3225216567,0,4754623,0,0,-0.227994,-0.230442,-0.235479,-0.227994,-0.230442,-0.235479,-0.377630,-0.000000,0.365869
3776,90626885,9.195911,5,0,558.409886,-24.986260,3460.691409,0.000000,-34.276810,-34.955559,0,329972508,3225216567,0,4754623,0,0,-0.227994,-0.230442,-0.235479,-0.227994,-0.230442,-0.235479,-0.377630,-0.000000,0.365869
3777,90646894,9.209993,5,0,558.434490,-24.738698,3460.348744,0.000000,-34.277237,-35.092674,0,329972508,3225216567,0,4754623,0,0,-0.227994,-0.230442,-0.235478,-0.227994,-0.230442,-0.235478,-0.377630,-0.000000,0.365869
3778,90666884,9.195911,5,0,558.459094,-24.850511,3460.006085,0.000000,-34.257790,-34.432598,0,329972127,3225215786,0,4750378,0,0,-0.227993,-0.230441,-0.235478,-0.227993,-0.230441,-0.235478,-0.377630,-0.000000,0.365869
3779,90686903,9.195911,5,0,558.483699,-25.119115,3459.663433,0.000000,-34.273434,-34.302536,0,329972127,3225215786,0,4750378,0,0,-0.227993,-0.230441,-0.235478,-0.227993,-0.230441,-0.235478,-0.377630,-0.000000,0.365869
3780,90706889,9.195911,5,0,558.508304,-24.807310,3459.320786,0.000000,-34.257030,-35.645664,0,329972365,3225215849,0,4751212,0,0,-0.227993,-0.230440,-0.235477,-0.227993,-0.230440,-0.235477,-0.377630,-0.000000,0.365869
3781,90726896,9.217035,5,0,558.532910,-24.953207,3458.978146,0.000000,-34.273281,-34.543194,0,329972365,3225215849,0,4751212,0,0,-0.227992,-0.230440,-0.235477,-0.227992,-0.230440,-0.235477,-0.377630,-0.000000,0.365869
3782,90746876,9.195911,5,0,558.557516,-25.042646,3458.635511,0.000000,-34.257000,-34.320747,0,329972365,3225215849,0,4751212,0,0,-0.227992,-0.230439,-0.235477,-0.227992,-0.230439,-0.235477,-0.377630,-0.000000,0.365869
3783,90766891,9.195911,5,0,558.582123,-25.214302,3458.292883,0.000000,-34.253742,-34.276257,0,329972802,3225215946,0,4750926,0,0,-0.227992,-0.230439,-0.235476,-0.227992,-0.230439,-0.235476,-0.377630,-0.000000,0.365869
3784,90786898,9.209993,5,0,558.606730,-24.936786,3457.950261,0.000000,-34.272625,-34.267361,0,329972802,3225215946,0,4750926,0,0,-0.227991,-0.230438,-0.235476,-0.227991,-0.230438,-0.235476,-0.377630,-0.000000,0.365869
3785,90806909,9.195911,5,0,558.631338,-25.048639,3457.607644,0.000000,-34.256870,-34.265579,0,329972207,3225216514,0,4746723,0,0,-0.227991,-0.230438,-0.235475,-0.227991,-0.230438,-0.235475,-0.377630,-0.000000,0.365869
3786,90826894,9.195911,5,0,558.655946,-24.902104,3457.265034,0.000000,-34.253719,-34.263271,0,329972207,3225216514,0,4746723,0,0,-0.227991,-0.230438,-0.235475,-0.227991,-0.230438,-0.235475,-0.377630,-0.000000,0.365869
3787,90846901,9.195911,5,0,558.680554,-24.796486,3456.922430,0.000000,-34.272617,-34.262810,0,329972207,3225216514,0,4746723,0,0,-0.227990,-0.230437,-0.235475,-0.227990,-0.230437,-0.235475,-0.377630,-0.000000,0.365869
