timestamp,lat,lon,altitude_agl,vertical_velocity,y_acc,gyr_y,pyro_state,sats,flight_state,battery_voltage
255826,329972119,-1069750978,815.1617431640625,-30.039461135864258,-0.22805100679397583,-0.0,8,0,5,9.2096
255886,329972281,-1069750859,814.2606811523438,-30.035432815551758,-0.22804999351501465,-0.0,8,0,5,9.1956
255926,329972445,-1069750807,813.6600341796875,-30.030519485473633,-0.22804999351501465,-0.0,8,0,5,9.2096
255986,329972515,-1069750556,812.759033203125,-30.030479431152344,-0.22804899513721466,-0.0,8,0,5,9.1956
256026,329972118,-1069750691,812.1583862304688,-39.64360046386719,-0.22804899513721466,-0.0,8,0,5,9.2096
256066,329972225,-1069751086,811.5577392578125,-30.418752670288086,-0.22804799675941467,-0.0,8,0,5,9.1956
256126,329972394,-1069750845,810.6568603515625,-39.641788482666016,-0.22804699838161469,-0.0,8,0,5,9.1888
256166,329972421,-1069750610,810.0562744140625,-30.41379737854004,-0.22804699838161469,-0.0,8,0,5,9.1956
256226,329972211,-1069750557,809.1554565429688,-30.031396865844727,-0.2280460000038147,-0.0,8,0,5,9.2096
256266,329972353,-1069750679,808.554931640625,-30.024497985839844,-0.2280460000038147,-0.0,8,0,5,9.2096
256306,329972433,-1069751077,807.9544067382812,-30.024221420288086,-0.2280450016260147,-0.0,8,0,5,9.1956
256366,329972492,-1069751048,807.0536499023438,-30.02417755126953,-0.2280450016260147,-0.0,8,0,5,9.1888
256406,329972492,-1069750912,806.6033325195312,-18.01151466369629,-0.22804400324821472,-0.0,8,0,5,9.2096
256466,329972260,-1069750921,805.5525512695312,-30.402685165405273,-0.22804400324821472,-0.0,8,0,5,9.1956
256506,329972340,-1069750628,805.1022338867188,-18.026655197143555,-0.22804300487041473,-0.0,8,0,5,9.1956
256546,329972340,-1069750628,804.3516845703125,-31.944698333740234,-0.22804300487041473,-0.0,8,0,5,9.1956
256606,329971756,-1069750670,803.4511108398438,-39.642860412597656,-0.22804200649261475,-0.0,8,0,5,9.1956
256646,329971756,-1069750670,802.8507690429688,-30.40212059020996,-0.22804200649261475,-0.0,8,0,5,9.1956
256706,329972030,-1069750814,801.9502563476562,-30.020170211791992,-0.22804099321365356,-0.0,8,0,5,9.1888
256746,329972030,-1069750814,801.3499145507812,-30.017213821411133,-0.22803999483585358,-0.0,8,0,5,9.1956
256786,329972509,-1069750620,800.7496337890625,-30.0122127532959,-0.22803999483585358,-0.0,8,0,5,9.1956
256846,329972274,-1069750908,799.8491821289062,-30.016075134277344,-0.2280389964580536,-0.0,8,0,5,9.1956
256886,329972382,-1069750824,799.2489624023438,-30.01119041442871,-0.2280389964580536,-0.0,8,0,5,9.1956
256926,329972399,-1069751197,798.648681640625,-39.61743927001953,-0.2280379980802536,-0.0,8,0,5,9.1956
256986,329971995,-1069750800,797.8984375,-21.922409057617188,-0.2280379980802536,-0.0,8,0,5,9.2096
257026,329972154,-1069750610,797.148193359375,-41.689395904541016,-0.2280369997024536,-0.0,8,0,5,9.2096
257086,329972792,-1069750791,796.2479248046875,-41.626094818115234,-0.2280369997024536,-0.0,8,0,5,9.1956
257126,329972366,-1069750517,795.7978515625,-18.467777252197266,-0.22803600132465363,-0.0,8,0,5,9.1956
257186,329972384,-1069750938,794.7476196289062,-39.994422912597656,-0.22803600132465363,-0.0,8,0,5,9.2096
257226,329972112,-1069750819,794.2975463867188,-28.004074096679688,-0.22803500294685364,-0.0,8,0,5,9.1956
257266,329972159,-1069750651,793.5474243164062,-32.32524108886719,-0.22803500294685364,-0.0,8,0,5,9.1888
257326,329972185,-1069750598,792.7973022460938,-29.543367385864258,-0.22803400456905365,-0.0,8,0,5,9.1956
257366,329972440,-1069751251,792.197265625,-20.383882522583008,-0.22803400456905365,-0.0,8,0,5,9.1956
257426,329972453,-1069751095,791.1472778320312,-41.92381286621094,-0.22803300619125366,-0.0,8,0,5,9.2096
257466,329972185,-1069751186,790.5472412109375,-40.07831954956055,-0.22803199291229248,-0.0,8,0,5,9.1956
257506,329972311,-1069750650,790.0972900390625,-28.001569747924805,-0.22803199291229248,-0.0,8,0,5,9.1956
257566,329972299,-1069750646,789.04736328125,-41.97987365722656,-0.2280309945344925,-0.0,8,0,5,9.2168
257606,329972711,-1069750604,788.597412109375,-18.476070404052734,-0.2280309945344925,-0.0,8,0,5,9.1956
257666,329972271,-1069750776,787.5475463867188,-39.98316192626953,-0.2280299961566925,-0.0,8,0,5,9.1956
257706,329972172,-1069750890,787.09765625,-27.992881774902344,-0.2280299961566925,-0.0,8,0,5,9.1956
257746,329972172,-1069750890,786.3477783203125,-32.31307601928711,-0.22802899777889252,-0.0,8,0,5,9.1956
257806,329971877,-1069750851,785.447998046875,-31.930770874023438,-0.22802899777889252,-0.0,8,0,5,9.1956
257846,329971877,-1069750851,784.9981689453125,-18.068246841430664,-0.22802799940109253,-0.0,8,0,5,9.2096
257906,329972277,-1069750689,783.948486328125,-32.291812896728516,-0.22802799940109253,-0.0,8,0,5,9.1956
257946,329972277,-1069750689,783.4986572265625,-27.680343627929688,-0.22802700102329254,-0.0,8,0,5,9.2096
257986,329972396,-1069750879,782.7489624023438,-32.29373550415039,-0.22802700102329254,-0.0,8,0,5,9.1956
258046,329972326,-1069750685,781.8493041992188,-41.52241134643555,-0.22802600264549255,-0.0,8,0,5,9.1956
258086,329972422,-1069750467,781.3995361328125,-18.45093536376953,-0.22802600264549255,-0.0,8,0,5,9.1956
258146,329972442,-1069751123,780.3500366210938,-32.292724609375,-0.22802500426769257,-0.0,8,0,5,9.1956
258186,329972559,-1069751017,779.9003295898438,-27.674522399902344,-0.22802500426769257,-0.0,8,0,5,9.2096
258226,329972279,-1069750735,779.1507568359375,-41.88139343261719,-0.22802400588989258,-0.0,8,0,5,9.2096
258286,329971895,-1069750958,778.2512817382812,-41.58915328979492,-0.2280229926109314,-0.0,8,0,5,9.1956
258326,329972256,-1069750724,777.8015747070312,-18.45262908935547,-0.2280229926109314,-0.0,8,0,5,9.2096
258386,329972216,-1069750894,776.7523193359375,-41.87554931640625,-0.2280219942331314,-0.0,8,0,5,9.2096
258426,329972279,-1069750876,776.3026123046875,-28.05783462524414,-0.2280219942331314,-0.0,8,0,5,9.1956
258466,329972259,-1069750593,775.5531616210938,-32.301025390625,-0.22802099585533142,-0.0,8,0,5,9.1956
258526,329972334,-1069750646,774.6538696289062,-41.50645446777344,-0.22802099585533142,-0.0,8,0,5,9.2096
258566,329972465,-1069750642,774.2042846679688,-18.443462371826172,-0.22801999747753143,-0.0,8,0,5,9.1956
258626,329972476,-1069750967,773.1551513671875,-39.9555549621582,-0.22801899909973145,-0.0,8,0,5,9.2096
258666,329972469,-1069750432,772.5557250976562,-39.96247863769531,-0.22801899909973145,-0.0,8,0,5,9.1956
258706,329972605,-1069751097,771.956298828125,-30.369007110595703,-0.22801899909973145,-0.0,8,0,5,9.2096
258766,329972435,-1069750727,771.2069702148438,-29.497053146362305,-0.22801800072193146,-0.0,8,0,5,9.1956
258806,329972389,-1069750872,770.457763671875,-32.34687423706055,-0.22801700234413147,-0.0,8,0,5,9.1956
258866,329972395,-1069751094,769.5587158203125,-29.98729133605957,-0.22801700234413147,-0.0,8,0,5,9.1956
258906,329972305,-1069750512,768.9593505859375,-29.969022750854492,-0.22801600396633148,-0.0,8,0,5,9.2096
258946,329972305,-1069750512,768.3599853515625,-29.968292236328125,-0.22801600396633148,-0.0,8,0,5,9.1956
259006,329972492,-1069750500,767.4610595703125,-29.963184356689453,-0.2280150055885315,-0.0,8,0,5,9.1956
259046,329972492,-1069750500,766.8617553710938,-29.963176727294922,-0.2280150055885315,-0.0,8,0,5,9.1888
259106,329972281,-1069750875,765.9628295898438,-29.96704864501953,-0.2280140072107315,-0.0,8,0,5,9.2096
259146,329972281,-1069750875,765.3635864257812,-29.96235466003418,-0.2280140072107315,-0.0,8,0,5,9.1956
259186,329972316,-1069750827,764.764404296875,-29.96118927001953,-0.22801299393177032,-0.0,8,0,5,9.1956
259246,329972549,-1069750776,763.8656005859375,-29.95726776123047,-0.22801299393177032,-0.0,8,0,5,9.2096
259286,329972326,-1069750740,763.2664184570312,-29.95707893371582,-0.22801199555397034,-0.0,8,0,5,9.1956
259346,329972286,-1069750994,762.36767578125,-31.87422752380371,-0.22801099717617035,-0.0,8,0,5,9.1956
259366,329972668,-1069750746,762.068115234375,-30.339689254760742,-0.22801099717617035,-0.0,8,0,5,9.1956
259426,329972036,-1069751143,761.16943359375,-36.669281005859375,-0.22801099717617035,-0.0,8,0,5,9.1956
259486,329972432,-1069750649,760.270751953125,-31.92694854736328,-0.22800999879837036,-0.0,8,0,5,9.1956
259526,329972392,-1069751206,759.8214721679688,-18.05149269104004,-0.22800900042057037,-0.0,8,0,5,9.2096
259586,329972420,-1069750736,758.7731323242188,-30.335037231445312,-0.22800900042057037,-0.0,8,0,5,9.2096
259626,329972332,-1069750670,758.174072265625,-39.552268981933594,-0.22800800204277039,-0.0,8,0,5,9.1956
259666,329972556,-1069751107,757.5750732421875,-39.91998291015625,-0.22800800204277039,-0.0,8,0,5,9.2168
259726,329972244,-1069750620,756.6766357421875,-41.5279541015625,-0.2280070036649704,-0.0,8,0,5,9.2096
259766,329972123,-1069750966,756.2274169921875,-18.430648803710938,-0.2280070036649704,-0.0,8,0,5,9.2096
259826,329972254,-1069750822,755.1792602539062,-30.332015991210938,-0.2280060052871704,-0.0,8,0,5,9.2168
259866,329972357,-1069750950,754.580322265625,-39.542381286621094,-0.2280060052871704,-0.0,8,0,5,9.1956
259906,329972448,-1069750867,753.9814453125,-30.327789306640625,-0.22800500690937042,-0.0,8,0,5,9.1956
259966,329972451,-1069750741,753.0830688476562,-41.445552825927734,-0.22800500690937042,-0.0,8,0,5,9.2168
260006,329972470,-1069750554,752.6339721679688,-18.425399780273438,-0.22800399363040924,-0.0,8,0,5,9.2096
260066,329972356,-1069750898,751.5859985351562,-30.325918197631836,-0.22800299525260925,-0.0,8,0,5,9.1956
260106,329972736,-1069750515,751.1369018554688,-27.558740615844727,-0.22800299525260925,-0.0,8,0,5,9.1956
260146,329972736,-1069750515,750.3883666992188,-32.24297332763672,-0.22800299525260925,-0.0,8,0,5,9.2096
260206,329972236,-1069750643,749.639892578125,-19.89993667602539,-0.22800199687480927,-0.0,8,0,5,9.1956
260246,329972236,-1069750643,749.0411987304688,-19.953224182128906,-0.22800199687480927,-0.0,8,0,5,9.2096
260306,329972139,-1069751015,747.993408203125,-30.33208656311035,-0.22800099849700928,-0.0,8,0,5,9.1956
260346,329972139,-1069751015,747.5443725585938,-27.55410385131836,-0.2280000001192093,-0.0,8,0,5,9.1956
260386,329972529,-1069750781,746.7960205078125,-32.23204803466797,-0.2280000001192093,-0.0,8,0,5,9.2168
260446,329972465,-1069750691,745.8980102539062,-31.86664581298828,-0.2279990017414093,-0.0,8,0,5,9.1956
260486,329972360,-1069750453,745.4490356445312,-18.03638458251953,-0.2279990017414093,-0.0,8,0,5,9.1956
260546,329972461,-1069750936,744.4014282226562,-32.23101043701172,-0.22799800336360931,-0.0,8,0,5,9.1956
260586,329972253,-1069750723,743.8028564453125,-39.596858978271484,-0.22799800336360931,-0.0,8,0,5,9.2096
260626,329972507,-1069750847,743.2042846679688,-39.8914909362793,-0.22799700498580933,-0.0,8,0,5,9.1956
260686,329972416,-1069750642,742.3064575195312,-41.499210357666016,-0.22799700498580933,-0.0,8,0,5,9.2168
260726,329972366,-1069751046,741.8575439453125,-18.420711517333984,-0.22799600660800934,-0.0,8,0,5,9.1888
260786,329972331,-1069750687,740.8101196289062,-32.228031158447266,-0.22799499332904816,-0.0,8,0,5,9.2096
260826,329972560,-1069750795,740.211669921875,-30.016660690307617,-0.22799499332904816,-0.0,8,0,5,9.1956
260866,329972287,-1069750533,739.6132202148438,-29.924299240112305,-0.22799499332904816,-0.0,8,0,5,9.1956
260926,329972306,-1069750954,738.7155151367188,-29.920644760131836,-0.22799399495124817,-0.0,8,0,5,9.2168
260966,329972587,-1069750705,738.1171264648438,-29.91948127746582,-0.22799299657344818,-0.0,8,0,5,9.2096
261026,329972261,-1069751027,737.219482421875,-29.91963005065918,-0.22799299657344818,-0.0,8,0,5,9.1888
261066,329972366,-1069750789,736.62109375,-29.91944122314453,-0.2279919981956482,-0.0,8,0,5,9.1956
261106,329972373,-1069750940,736.0227661132812,-29.91845703125,-0.2279919981956482,-0.0,8,0,5,9.2168
261166,329972708,-1069750560,735.125244140625,-29.91844940185547,-0.2279909998178482,-0.0,8,0,5,9.2096
261206,329972287,-1069750417,734.5269165039062,-29.91841697692871,-0.2279909998178482,-0.0,8,0,5,9.2168
261266,329972135,-1069750851,733.6295166015625,-29.91337013244629,-0.22799000144004822,-0.0,8,0,5,9.1956
261306,329972321,-1069750548,733.03125,-29.913331985473633,-0.22799000144004822,-0.0,8,0,5,9.1956
261346,329972321,-1069750548,732.4329833984375,-29.913330078125,-0.22798900306224823,-0.0,8,0,5,9.1956
261406,329972183,-1069750484,731.53564453125,-29.908447265625,-0.22798900306224823,-0.0,8,0,5,9.1956
261446,329972183,-1069750484,730.9374389648438,-29.908252716064453,-0.22798800468444824,-0.0,8,0,5,9.1956
261506,329972372,-1069750577,730.0401611328125,-29.90743064880371,-0.22798700630664825,-0.0,8,0,5,9.2096
261546,329972372,-1069750577,729.4419555664062,-29.90821075439453,-0.22798700630664825,-0.0,8,0,5,9.2096
261586,329972296,-1069750859,728.8438110351562,-29.90726661682129,-0.22798700630664825,-0.0,8,0,5,9.2096
261646,329972169,-1069750902,727.9466552734375,-29.90625,-0.22798599302768707,-0.0,8,0,5,9.1956
261686,329972642,-1069750763,727.3485717773438,-29.902305603027344,-0.22798499464988708,-0.0,8,0,5,9.2096
261746,329972018,-1069750788,726.451416015625,-31.82027244567871,-0.22798499464988708,-0.0,8,0,5,9.1956
261786,329972066,-1069750829,725.8533935546875,-29.977888107299805,-0.2279839962720871,-0.0,8,0,5,9.1956
261834,329972288,-1069750765,725.5543823242188,-5.98329496383667,-0.2279839962720871,-0.0,8,0,5,9.1744
261886,329972074,-1069750878,724.3583374023438,-40.23302459716797,-0.2279829978942871,-0.0,8,0,5,9.1956
261926,329972472,-1069750695,723.7603149414062,-44.66596221923828,-0.2279829978942871,-0.0,8,0,5,9.1956
261986,329972298,-1069750424,722.8634033203125,-31.927444458007812,-0.22798199951648712,-0.0,8,0,5,9.2096
262026,329972210,-1069750523,722.2654418945312,-39.543701171875,-0.22798199951648712,-0.0,8,0,5,9.2096
262066,329972273,-1069750431,721.66748046875,-30.285850524902344,-0.22798100113868713,-0.0,8,0,5,9.1956
262126,329972245,-1069751065,720.7706298828125,-39.46455383300781,-0.22798100113868713,-0.0,8,0,5,9.2096
262166,329972614,-1069750912,720.3222045898438,-18.319793701171875,-0.22798000276088715,-0.0,8,0,5,9.2096
262226,329972496,-1069750890,719.2760009765625,-45.579566955566406,-0.22797900438308716,-0.0,8,0,5,9.2096
262266,329972555,-1069750734,718.6781616210938,-30.517518997192383,-0.22797900438308716,-0.0,8,0,5,9.2096
262306,329972180,-1069750925,718.2297973632812,-17.957029342651367,-0.22797900438308716,-0.0,8,0,5,9.1956
262366,329972300,-1069750069,717.18359375,-32.18916320800781,-0.22797800600528717,-0.0,8,0,5,9.2096
262406,329972343,-1069750792,716.7352905273438,-18.022918701171875,-0.22797800600528717,-0.0,8,0,5,9.1956
262466,329972327,-1069750800,715.689208984375,-30.272113800048828,-0.227976992726326,-0.0,8,0,5,9.1956
262506,329972431,-1069750949,715.2409057617188,-17.95014190673828,-0.227975994348526,-0.0,8,0,5,9.2096
262546,329972431,-1069750949,714.4937744140625,-31.797107696533203,-0.227975994348526,-0.0,8,0,5,9.1956
262606,329972484,-1069750780,713.7466430664062,-17.94597816467285,-0.227974995970726,-0.0,8,0,5,9.2096
262646,329972484,-1069750780,713.1489868164062,-19.842838287353516,-0.227974995970726,-0.0,8,0,5,9.2096
262706,329972649,-1069750825,712.2525024414062,-18.327491760253906,-0.22797399759292603,-0.0,8,0,5,9.1956
262746,329972649,-1069750825,711.5054931640625,-31.81024742126465,-0.22797399759292603,-0.0,8,0,5,9.2096
262786,329972363,-1069750863,710.9078979492188,-29.955026626586914,-0.22797299921512604,-0.0,8,0,5,9.2168
262846,329971990,-1069750820,710.0115356445312,-29.877531051635742,-0.22797299921512604,-0.0,8,0,5,9.2096
262886,329972353,-1069750860,709.4139404296875,-29.881624221801758,-0.22797200083732605,-0.0,8,0,5,9.1956
262946,329972540,-1069750706,708.5176391601562,-29.87674903869629,-0.22797100245952606,-0.0,8,0,5,9.2096
262986,329972458,-1069750814,707.920166015625,-29.871828079223633,-0.22797100245952606,-0.0,8,0,5,9.2168
263026,329972409,-1069750959,707.3226318359375,-39.43510818481445,-0.22797100245952606,-0.0,8,0,5,9.2096
263086,329972446,-1069750759,706.4264526367188,-29.948097229003906,-0.22797000408172607,-0.0,8,0,5,9.1956
263126,329972448,-1069750843,705.8289794921875,-29.87858772277832,-0.2279690057039261,-0.0,8,0,5,9.1956
263186,329972400,-1069750931,704.932861328125,-29.870668411254883,-0.2279690057039261,-0.0,8,0,5,9.1956
263226,329972178,-1069750735,704.33544921875,-29.870607376098633,-0.2279680073261261,-0.0,8,0,5,9.1956
263266,329972057,-1069750704,703.7380981445312,-29.86572265625,-0.2279680073261261,-0.0,8,0,5,9.2096
263326,329972304,-1069750576,702.842041015625,-39.424278259277344,-0.22796699404716492,-0.0,8,0,5,9.2096
263366,329972522,-1069750936,702.2446899414062,-30.24786949157715,-0.22796699404716492,-0.0,8,0,5,9.1956
263426,329972146,-1069750829,701.3486938476562,-39.42713928222656,-0.22796599566936493,-0.0,8,0,5,9.1956
263466,329972632,-1069750876,700.7514038085938,-30.247007369995117,-0.22796599566936493,-0.0,8,0,5,9.1956
263506,329972449,-1069751079,700.1541137695312,-29.879802703857422,-0.22796499729156494,-0.0,8,0,5,9.1956
263566,329972692,-1069750917,699.2582397460938,-29.864429473876953,-0.22796499729156494,-0.0,8,0,5,9.1956
263606,329972424,-1069750285,698.6610107421875,-29.863521575927734,-0.22796399891376495,-0.0,8,0,5,9.1744
263666,329972227,-1069751406,697.7651977539062,-29.85941505432129,-0.22796300053596497,-0.0,8,0,5,9.1956
263706,329972508,-1069750888,697.3173217773438,-17.91507911682129,-0.22796300053596497,-0.0,8,0,5,9.1956
263746,329972508,-1069750888,696.5708618164062,-31.769336700439453,-0.22796300053596497,-0.0,8,0,5,9.1956
263806,329972048,-1069750355,695.6751098632812,-29.873685836791992,-0.22796200215816498,-0.0,8,0,5,9.1956
263846,329972048,-1069750355,695.0780029296875,-29.858034133911133,-0.227961003780365,-0.0,8,0,5,9.1956
263906,329972124,-1069751037,694.182373046875,-29.853317260742188,-0.227961003780365,-0.0,8,0,5,9.1956
263946,329972124,-1069751037,693.5852661132812,-29.85331153869629,-0.227960005402565,-0.0,8,0,5,9.1956
263986,329971841,-1069750936,692.9882202148438,-29.85233497619629,-0.227960005402565,-0.0,8,0,5,9.1888
264046,329972023,-1069750948,692.0926513671875,-31.762451171875,-0.22795900702476501,-0.0,8,0,5,9.1956
264086,329972426,-1069750691,691.4956665039062,-29.923818588256836,-0.22795900702476501,-0.0,8,0,5,9.2096
264146,329972407,-1069751066,690.6001586914062,-29.851890563964844,-0.22795799374580383,-0.0,8,0,5,9.1956
264186,329972268,-1069750760,690.003173828125,-29.851303100585938,-0.22795799374580383,-0.0,8,0,5,9.1956
264226,329972281,-1069750995,689.40625,-29.84639549255371,-0.22795699536800385,-0.0,8,0,5,9.2096
264286,329972311,-1069751227,688.58544921875,-33.43017578125,-0.22795699536800385,-0.0,8,0,5,9.1956
264326,329972436,-1069750839,688.0631713867188,-19.244434356689453,-0.22795599699020386,-0.0,8,0,5,9.2168
264386,329972113,-1069750388,687.0186157226562,-39.784812927246094,-0.22795499861240387,-0.0,8,0,5,9.1888
264426,329972205,-1069751127,686.4217529296875,-39.789634704589844,-0.22795499861240387,-0.0,8,0,5,9.1956
264466,329972283,-1069750546,685.8248901367188,-39.78982925415039,-0.22795499861240387,-0.0,8,0,5,9.1956
264526,329972185,-1069750835,685.078857421875,-29.44702911376953,-0.22795400023460388,-0.0,8,0,5,9.1956
264566,329972421,-1069750632,684.5567016601562,-19.079248428344727,-0.22795400023460388,-0.0,8,0,5,9.1956
264626,329972348,-1069750942,683.437744140625,-40.016109466552734,-0.2279530018568039,-0.0,8,0,5,9.1956
264666,329972341,-1069750691,682.8410034179688,-39.789119720458984,-0.2279520034790039,-0.0,8,0,5,9.1956
264706,329972390,-1069750566,682.2442626953125,-39.7800407409668,-0.2279520034790039,-0.0,8,0,5,9.1956
264766,329971907,-1069750747,681.4983520507812,-19.889530181884766,-0.22795100510120392,-0.0,8,0,5,9.2096
264806,329972551,-1069751080,680.7525024414062,-31.822925567626953,-0.22795100510120392,-0.0,8,0,5,9.1956
264866,329972326,-1069750649,679.8574829101562,-29.849895477294922,-0.22795000672340393,-0.0,8,0,5,9.1956
264906,329972453,-1069751107,679.2608642578125,-29.82973861694336,-0.22795000672340393,-0.0,8,0,5,9.1956
264946,329972453,-1069751107,678.6642456054688,-29.82893180847168,-0.22794899344444275,-0.0,8,0,5,9.1956
265006,329972323,-1069750781,677.91845703125,-17.89937400817871,-0.22794899344444275,-0.0,8,0,5,9.2168
265046,329972323,-1069750781,677.1727294921875,-31.737459182739258,-0.22794799506664276,-0.0,8,0,5,9.1956
265106,329972418,-1069750990,676.2778930664062,-29.843156814575195,-0.22794699668884277,-0.0,8,0,5,9.2096
265146,329972418,-1069750990,675.681396484375,-29.8236083984375,-0.22794699668884277,-0.0,8,0,5,9.1956
265186,329972374,-1069750742,675.0848388671875,-29.827709197998047,-0.22794699668884277,-0.0,8,0,5,9.1956
265246,329972715,-1069750893,674.1901245117188,-31.731395721435547,-0.22794599831104279,-0.0,8,0,5,9.2096
265286,329972348,-1069750930,673.5936279296875,-29.899139404296875,-0.2279449999332428,-0.0,8,0,5,9.1888
265346,329972551,-1069751077,672.698974609375,-31.730989456176758,-0.2279449999332428,-0.0,8,0,5,9.2096
265386,329972304,-1069750804,672.1025390625,-29.89814567565918,-0.2279440015554428,-0.0,8,0,5,9.1956
265426,329972296,-1069750700,671.5061645507812,-29.819950103759766,-0.2279440015554428,-0.0,8,0,5,9.1956
265486,329972330,-1069751063,670.611572265625,-31.725473403930664,-0.22794300317764282,-0.0,8,0,5,9.1956
265526,329972516,-1069750858,670.0151977539062,-29.893041610717773,-0.22794300317764282,-0.0,8,0,5,9.1956
265586,329972501,-1069750798,669.1206665039062,-29.817270278930664,-0.22794200479984283,-0.0,8,0,5,9.1888
265626,329972153,-1069750613,668.5243530273438,-29.815736770629883,-0.22794200479984283,-0.0,8,0,5,9.1956
265666,329972447,-1069751030,667.9281005859375,-29.810792922973633,-0.22794100642204285,-0.0,8,0,5,9.1956
265726,329972082,-1069750811,667.03369140625,-29.810752868652344,-0.22794100642204285,-0.0,8,0,5,9.1956
265766,329972586,-1069751294,666.4373779296875,-29.81547737121582,-0.22793999314308167,-0.0,8,0,5,9.1956
265826,329972354,-1069750627,665.692138671875,-17.88578987121582,-0.22793999314308167,-0.0,8,0,5,9.1956
265866,329972429,-1069750736,664.9468383789062,-31.718360900878906,-0.22793899476528168,-0.0,8,0,5,9.1956
265906,329972154,-1069750961,664.3506469726562,-29.885921478271484,-0.22793899476528168,-0.0,8,0,5,9.2096
265966,329972337,-1069750760,663.4564208984375,-29.8092041015625,-0.2279379963874817,-0.0,8,0,5,9.2096
266006,329972523,-1069750956,662.8602905273438,-29.804672241210938,-0.2279379963874817,-0.0,8,0,5,9.2096
266066,329972571,-1069750841,661.966064453125,-29.80855369567871,-0.2279369980096817,-0.0,8,0,5,9.1956
266106,329972182,-1069751015,661.3699951171875,-29.80367088317871,-0.2279359996318817,-0.0,8,0,5,9.1956
266146,329972182,-1069751015,660.77392578125,-29.80347442626953,-0.2279359996318817,-0.0,8,0,5,9.2096
266206,329972550,-1069751227,659.8798217773438,-29.803466796875,-0.22793500125408173,-0.0,8,0,5,9.1956
266246,329972550,-1069751227,659.2838134765625,-29.798583984375,-0.22793500125408173,-0.0,8,0,5,9.2096
266306,329972527,-1069750734,658.3897705078125,-29.802452087402344,-0.22793400287628174,-0.0,8,0,5,9.1956
266346,329972527,-1069750734,657.7937622070312,-29.80245018005371,-0.22793400287628174,-0.0,8,0,5,9.1956
266386,329972431,-1069750636,657.1978149414062,-29.79756736755371,-0.22793300449848175,-0.0,8,0,5,9.2096
266446,329972300,-1069750513,656.3038940429688,-29.797365188598633,-0.22793300449848175,-0.0,8,0,5,9.1956
266486,329972234,-1069750789,655.7079467773438,-29.79736328125,-0.22793200612068176,-0.0,8,0,5,9.1956
266546,329972728,-1069750796,654.8140869140625,-29.797168731689453,-0.22793200612068176,-0.0,8,0,5,9.1956
266586,329972449,-1069751116,654.2182006835938,-29.79637908935547,-0.22793099284172058,-0.0,8,0,5,9.1956
266626,329972459,-1069750750,653.6223754882812,-29.79146385192871,-0.22793099284172058,-0.0,8,0,5,9.2096
266686,329972398,-1069750669,652.7286376953125,-29.791261672973633,-0.2279299944639206,-0.0,8,0,5,9.1956
266726,329972221,-1069750816,652.1328125,-48.857666015625,-0.2279299944639206,-0.0,8,0,5,9.1956
266786,329972272,-1069750933,651.2390747070312,-31.850040435791016,-0.2279289960861206,-0.0,8,0,5,9.1956
266826,329972588,-1069750824,650.643310546875,-29.872634887695312,-0.22792799770832062,-0.0,8,0,5,9.1956
266866,329971956,-1069750978,650.047607421875,-29.78865623474121,-0.22792799770832062,-0.0,8,0,5,9.1956
266926,329972235,-1069750581,649.2284545898438,-28.59397315979004,-0.22792699933052063,-0.0,8,0,5,9.1888
266966,329972438,-1069751046,648.5582885742188,-30.92891502380371,-0.22792699933052063,-0.0,8,0,5,9.1956
267026,329972229,-1069750705,647.6647338867188,-29.7943058013916,-0.22792600095272064,-0.0,8,0,5,9.1956
267066,329972161,-1069750901,647.069091796875,-29.7845458984375,-0.22792600095272064,-0.0,8,0,5,9.1956
267106,329972084,-1069750489,646.4734497070312,-29.780248641967773,-0.22792500257492065,-0.0,8,0,5,9.1956
267166,329971973,-1069750704,645.5800170898438,-32.638633728027344,-0.22792500257492065,-0.0,8,0,5,9.1956
267206,329972236,-1069750842,645.13330078125,-17.984256744384766,-0.22792400419712067,-0.0,8,0,5,9.2096
267266,329972063,-1069750919,644.091064453125,-30.161062240600586,-0.22792400419712067,-0.0,8,0,5,9.1888
267306,329972352,-1069751119,643.4954833984375,-29.79433250427246,-0.22792300581932068,-0.0,8,0,5,9.2096
267346,329972352,-1069751119,642.8999633789062,-29.7786865234375,-0.22792300581932068,-0.0,8,0,5,9.2096
267406,329972361,-1069750483,642.1555786132812,-17.864009857177734,-0.2279220074415207,-0.0,8,0,5,9.1956
267446,329972361,-1069750483,641.4111938476562,-31.679405212402344,-0.2279220074415207,-0.0,8,0,5,9.1956
267506,329972463,-1069750770,640.5180053710938,-29.78820037841797,-0.2279209941625595,-0.0,8,0,5,9.1956
267546,329972463,-1069750770,639.9225463867188,-29.7735595703125,-0.22791999578475952,-0.0,8,0,5,9.1956
267586,329972181,-1069750728,639.3271484375,-29.771997451782227,-0.22791999578475952,-0.0,8,0,5,9.2168
267646,329972335,-1069751064,638.4340209960938,-31.677433013916016,-0.22791899740695953,-0.0,8,0,5,9.1956
267686,329972298,-1069750772,637.8386840820312,-29.84326934814453,-0.22791899740695953,-0.0,8,0,5,9.1956
267746,329972100,-1069750997,636.9456176757812,-29.76765251159668,-0.22791799902915955,-0.0,8,0,5,9.1956
267786,329972483,-1069750847,636.3502807617188,-29.766878128051758,-0.22791799902915955,-0.0,8,0,5,9.1956
